candidate_filer_id,committee_filer_id,link_type,session,active,effective_date,termination_date
1003281,1050100,12015,,I,12/24/77,
1003281,1053290,-12011,1991,T,2/14/91,10/10/10
1003282,1051013,12015,,I,12/24/77,
1003284,1050400,12015,,I,12/24/77,
1003285,1051353,12015,,I,12/24/77,
1003286,1050294,12015,,I,12/24/77,
1003287,1050678,12015,,I,12/24/77,
1003288,1049922,12015,,I,12/24/77,
1003292,1049600,12015,,I,12/24/77,
1003295,1050132,12015,,I,12/24/77,
1003295,1060326,-12011,1993,I,10/26/93,
1003296,1050339,12015,,I,12/24/77,
1003297,1050103,12015,,I,12/24/77,
1003299,1051195,12015,,I,12/24/77,
1003299,1036539,12015,,I,12/24/77,
1003300,1260433,12011,2003,Y,11/7/03,
1003301,1050443,12015,,I,12/24/77,
1003311,1050536,12015,,I,12/24/77,
1003317,1050082,12015,,I,12/24/77,
1003322,1050533,12015,,I,12/24/77,
1003323,1050281,12015,,I,12/24/77,
1003337,1050079,12015,,Y,12/24/77,
1003337,1050079,12011,1999,T,1/5/00,10/10/10
1003351,1049982,12015,,I,12/24/77,
1003352,1049788,12015,,I,12/24/77,
1003377,1050288,12015,,I,12/24/77,
1003378,1050095,12015,,Y,12/24/77,
1003378,1050095,12011,1999,T,1/5/00,10/10/10
1003380,1045317,12015,,I,12/24/77,
1003382,1050513,12015,,Y,12/24/77,
1003382,1050513,12011,1999,T,1/5/00,10/10/10
1003383,1050128,12015,,I,12/24/77,
1003383,1050128,12011,1999,T,1/5/00,10/10/10
1003386,1050385,12015,,I,12/24/77,
1003392,1049893,12015,,I,12/24/77,
1003393,1049744,12015,,Y,12/24/77,
1003393,1049744,12011,1999,T,1/5/00,10/10/10
1003394,1050162,12015,,I,12/24/77,
1003398,1050234,12015,,I,12/24/77,
1003401,1050805,12015,,I,12/24/77,
1003416,1049945,12015,,I,12/24/77,
1003418,1050440,12015,,I,12/24/77,
1003419,1050297,12015,,I,12/24/77,
1003420,1050695,12015,,I,12/24/77,
1003421,1050341,12015,,I,12/24/77,
1003430,1050364,12015,,I,12/24/77,
1003431,1050019,12015,,I,12/24/77,
1003432,1050104,12015,,I,12/24/77,
1003434,1049979,12015,,I,12/24/77,
1003435,1049573,12015,,I,12/24/77,
1003436,1050184,12015,,I,12/24/77,
1003436,1394091,12011,2017,Y,2/1/17,
1003440,1054941,12015,1992,I,5/21/92,
1003442,1050588,12015,,I,12/24/77,
1003443,1050241,12015,,I,12/24/77,
1003444,1050691,12015,,I,12/24/77,
1003448,1049974,12015,,I,12/24/77,
1003450,1050680,-12011,1991,I,7/2/91,
1003451,1050415,12015,,I,12/24/77,
1003453,1051036,12015,,Y,12/24/77,
1003453,1051036,12011,1999,T,1/5/00,10/10/10
1003454,1050365,12015,,I,12/24/77,
1003456,1050190,12015,,Y,12/24/77,
1003456,1050190,12011,1999,T,1/5/00,10/10/10
1003463,1050133,12015,,I,12/24/77,
1003465,1050674,12015,,I,12/24/77,
1003466,1050775,12015,,I,12/24/77,
1003467,1069901,-12011,1997,I,1/10/97,
1003467,1275448,12011,2005,T,3/21/05,9/11/07
1003467,1254202,12011,2005,T,7/19/06,1/10/08
1003467,1073613,12011,1998,I,6/22/98,
1003467,1054938,12011,1991,T,2/5/92,10/10/10
1003467,1050255,12011,1999,T,1/5/00,10/10/10
1003467,1232341,12011,2001,T,1/8/01,12/31/03
1003468,1050623,12015,,I,12/24/77,
1003472,1053467,-12011,1991,I,4/17/91,
1003474,1049856,12015,,I,12/24/77,
1003475,1050026,12015,,I,12/24/77,
1003475,1053639,-12011,1991,T,6/20/91,10/10/10
1003475,1053639,12011,1991,T,6/20/91,10/10/10
1003476,1055506,-12011,1992,I,7/21/92,
1003476,1050675,12015,,I,12/24/77,
1003481,1051214,12015,,I,12/24/77,
1003481,1223434,12011,1999,I,5/4/00,12/18/03
1003484,1052497,12015,,I,12/24/77,
1003485,1050705,12015,,I,12/24/77,
1003487,1381849,12011,2015,T,1/4/16,12/31/16
1003488,1051394,12015,,I,12/24/77,
1003488,1056665,12011,1991,I,7/6/92,6/26/00
1003489,1056819,-12011,1992,I,8/12/92,
1003490,1056643,-12011,1992,I,7/3/92,
1003491,1050712,-12011,1991,I,7/2/91,
1003493,1050540,12015,,I,12/24/77,
1003494,1051048,12015,,I,12/24/77,
1003494,1221318,12011,1999,I,5/18/00,
1003496,1050557,12015,,I,12/24/77,
1003499,1052189,-12011,1991,I,7/11/91,
1003500,1050175,12015,,I,12/24/77,
1003501,1049605,12015,,I,12/24/77,
1003502,1050998,12015,,I,12/24/77,
1003505,1050183,12015,,I,12/24/77,
1003506,1050324,12015,,I,12/24/77,
1003508,1050384,12015,,I,12/24/77,
1003509,1049627,-12011,1991,I,11/8/91,
1003509,1064917,-12011,1999,I,5/22/99,
1003511,1066638,-12011,1996,I,1/26/96,
1003511,1050467,12015,,I,12/24/77,
1003512,1049669,-12011,1991,I,11/18/91,
1003515,1050626,12015,,I,12/24/77,
1003517,1050804,12015,,I,12/24/77,
1003518,1050395,12015,,I,12/24/77,
1003521,1050096,12015,,I,12/24/77,
1003522,1051095,12015,,I,12/24/77,
1003524,1050249,12015,,I,12/24/77,
1003526,1052216,12015,,I,12/24/77,
1003528,1052560,-12011,1991,I,6/12/91,
1003529,1050698,12015,,I,12/24/77,
1003531,1053475,-12011,1991,I,7/25/91,
1003531,1052769,12015,,I,12/24/77,
1003535,1050233,12015,,I,12/24/77,
1003537,1050021,12015,,I,12/24/77,
1003537,1055129,12015,1992,I,5/22/92,
1003537,1053580,12015,1992,I,5/22/92,
1003537,1055129,12011,1991,I,5/22/92,
1003537,1035769,12015,1992,I,5/22/92,
1003542,1049883,12015,,I,12/24/77,
1003543,1049763,12015,,I,12/24/77,
1003544,1050774,12015,,I,12/24/77,
1003545,1034550,12015,,I,12/24/77,
1003545,1053099,-12011,1991,I,7/22/91,
1003545,1050914,12015,,I,12/24/77,
1003546,1049709,12015,,I,12/24/77,
1003547,1049787,12015,,I,12/24/77,
1003548,1049665,12015,,I,12/24/77,
1003549,1050530,12015,,I,12/24/77,
1003549,1073249,12011,1997,Y,6/26/98,
1003551,1036685,12015,,I,12/24/77,
1003552,1050994,12015,,I,12/24/77,
1003557,1050130,12015,,I,12/24/77,
1003558,1050581,12015,,Y,12/24/77,
1003558,1050581,12011,1999,T,1/5/00,10/10/10
1003559,1050558,12015,,I,12/24/77,
1003559,1050558,12011,1999,T,1/5/00,10/10/10
1003560,1050487,12015,,I,12/24/77,
1003561,1050928,12015,,I,12/24/77,
1003562,1050631,12015,,I,12/24/77,
1003562,1050631,12011,1999,T,1/5/00,10/10/10
1003563,1050291,12015,,I,12/24/77,
1003565,1050719,12015,,Y,12/24/77,
1003565,1050719,12011,1999,T,1/5/00,10/10/10
1003566,1050032,12015,,I,12/24/77,
1003567,1044266,12015,,I,12/24/77,
1003567,1055632,-12011,1992,I,3/27/92,
1003567,1072343,-12011,1998,I,4/6/98,
1003567,1240125,12011,2001,T,7/23/01,
1003568,1050564,12015,,I,12/24/77,
1003569,1049785,12015,,I,12/24/77,
1003570,1051372,12015,,I,12/24/77,
1003571,1050764,12015,,I,12/24/77,
1003572,1050684,12015,,I,12/24/77,
1003573,1051030,12015,,I,12/24/77,
1003574,1055534,-12011,1992,I,5/22/92,
1003574,1048118,12015,,I,12/24/77,
1003575,1050164,12015,,I,12/24/77,
1003576,1050447,12015,,I,12/24/77,
1003577,1042423,-12011,1992,I,3/17/92,
1003578,1044858,12015,,I,12/24/77,
1003579,1060239,-12011,1993,I,10/20/93,
1003579,1065167,12011,1995,T,6/20/95,8/3/01
1003579,1050120,12015,,I,12/24/77,
1003579,1235879,12011,2001,Y,6/20/01,
1003580,1050608,12015,,I,12/24/77,
1003581,1052775,-12011,1993,I,3/3/93,
1003583,1050308,12015,,I,12/24/77,
1003583,1073587,12011,1997,Y,6/16/98,
1003583,1065754,12011,1995,Y,1/5/96,
1003584,1049718,12015,,I,12/24/77,
1003586,1050110,12015,,I,12/24/77,
1003588,1050747,12015,,I,12/24/77,
1003589,1051080,12015,,I,12/24/77,
1003591,1051324,12015,,I,12/24/77,
1003593,1050245,-12011,,I,12/24/77,
1003596,1059951,-12011,,I,12/24/77,
1003596,1050458,12015,,I,12/24/77,
1003597,1052018,12015,,I,12/24/77,
1003598,1048415,12015,,I,12/24/77,
1003600,1050016,12015,,I,12/24/77,
1003601,1051040,12015,,I,12/24/77,
1003601,1053066,-12011,1991,I,4/5/91,
1003605,1051347,12015,,I,12/24/77,
1003607,1053154,-12011,1991,I,4/5/91,
1003607,1051374,12015,,I,12/24/77,
1003607,1052149,12015,,I,12/24/77,
1003608,1050807,12015,,I,12/24/77,
1003608,1052953,-12011,1991,I,8/23/91,
1003609,1051411,12015,,I,12/24/77,
1003609,1053317,-12011,1991,I,7/22/91,
1003612,1052146,12015,,I,12/24/77,
1003613,1051527,12015,,I,12/24/77,
1003615,1052353,12015,,I,12/24/77,
1003619,1052493,12015,,I,12/24/77,
1003620,1052051,12015,,I,12/24/77,
1003623,1052929,12011,1991,I,1/30/91,
1003625,1052976,-12011,1991,I,2/4/91,
1003626,1052704,-12011,1991,I,2/4/91,
1003626,1053613,-12011,1991,I,7/19/91,
1003626,1069954,-12011,1998,I,4/6/98,
1003626,1059261,-12011,1998,I,4/6/98,
1003626,1076946,-12011,1999,I,9/8/99,
1003626,1233573,12011,2001,Y,7/23/01,
1003626,1070025,12011,1997,I,4/6/98,
1003626,1058461,12011,1993,I,8/26/93,
1003626,1231481,12011,2001,T,12/29/00,
1003626,1231479,-12011,2001,Y,12/29/00,
1003633,1050759,12015,1991,I,4/22/91,
1003640,1052909,-12011,1991,I,2/6/91,
1003642,1053304,-12011,1991,I,7/25/91,
1003643,1053077,-12011,1991,I,4/5/91,
1003644,1053450,-12011,1991,I,7/16/91,
1003650,1053344,-12011,1991,I,4/22/91,
1003650,1053289,-12011,1991,I,6/20/91,
1003651,1053063,12015,1991,I,4/22/91,
1003652,1053372,-12011,1991,I,5/23/91,
1003653,1072389,-12011,1998,I,4/7/98,
1003653,1072389,12011,1997,I,4/7/98,
1003654,1053427,-12011,1991,I,5/23/91,
1003655,1053412,-12011,1991,I,5/23/91,
1003655,1061957,-12011,,I,12/24/77,
1003655,1066273,-12011,1995,Y,10/26/95,
1003655,1060624,12011,1993,I,12/27/93,
1003656,1053422,-12011,1991,I,5/23/91,
1003657,1053323,-12011,1991,I,5/23/91,
1003658,1053361,-12011,1991,I,5/23/91,
1003659,1053368,-12011,1991,I,5/23/91,
1003660,1053431,-12011,1991,I,5/23/91,
1003662,1053329,-12011,1991,I,5/28/91,
1003664,1053401,-12011,1991,I,6/5/91,
1003666,1058838,-12011,1993,I,8/3/93,
1003666,1053225,-12011,1991,I,6/20/91,
1003667,1053600,-12011,1991,I,6/20/91,
1003668,1053515,-12011,1992,I,3/27/92,
1003668,1052982,12011,1991,I,6/20/91,
1003669,1053604,-12011,1991,I,6/20/91,
1003669,1053603,-12011,1991,I,8/29/91,
1003670,1053398,-12011,1991,I,6/20/91,
1003672,1053752,-12011,1991,I,9/17/91,
1003674,1053776,-12011,1992,I,7/14/92,
1003675,1054012,-12011,1992,I,7/13/92,
1003676,1053763,-12011,1991,I,7/15/91,
1003676,1055858,-12011,1992,I,4/3/92,
1003677,1053688,-12011,1991,I,7/9/91,
1003678,1034755,-12011,1991,I,7/15/91,
1003678,1054950,-12011,1992,I,1/6/92,
1003678,1053667,-12011,1991,I,7/15/91,
1003679,1053644,-12011,1991,I,7/15/91,
1003679,1058888,-12011,1993,I,8/3/93,
1003679,1055517,-12011,1992,I,3/24/92,
1003679,1311623,12011,2007,T,9/22/08,1/26/12
1003679,1331992,12011,2009,I,9/21/10,12/29/10
1003679,1066276,12015,1995,Y,10/26/95,
1003679,1059348,12011,1993,T,8/5/93,1/5/04
1003680,1054499,-12011,1992,I,1/14/92,
1003680,1064817,-12011,1999,I,5/14/99,
1003680,1053468,-12011,1991,I,7/15/91,
1003681,1053599,12011,1991,I,7/22/91,
1003682,1053098,-12011,1991,I,7/25/91,
1003683,1053558,12011,1991,I,7/25/91,
1003686,1053251,-12011,1991,I,8/2/91,
1003687,1053326,-12011,1991,I,8/2/91,
1003687,1048246,-12011,1991,I,8/2/91,
1003688,1053400,-12011,1991,I,8/2/91,
1003689,1053222,-12011,1991,I,8/9/91,
1003690,1053238,-12011,1991,I,8/23/91,
1003690,1076010,12011,1999,I,3/29/99,
1003691,1053628,-12011,1991,I,8/23/91,
1003692,1050142,-12011,1991,I,10/7/91,
1003693,1053694,-12011,1991,I,11/12/91,
1003694,1050853,-12011,1991,I,12/3/91,
1003695,1054813,-12011,1991,I,12/4/91,
1003696,1054832,-12011,1991,I,12/4/91,
1003697,1023453,12011,1991,Y,1/10/92,
1003698,1054700,-12011,1992,I,1/16/92,
1003699,1053977,-12011,1992,I,1/22/92,
1003700,1054456,-12011,1992,I,1/27/92,
1003701,1053941,-12011,1992,I,1/28/92,
1003701,1058481,-12011,1993,I,1/22/93,
1003702,1054470,-12011,1992,I,1/29/92,
1003703,1054487,-12011,1992,I,1/29/92,
1003703,1050261,-12011,1992,I,1/29/92,
1003704,1055100,-12011,1992,I,1/29/92,
1003705,1054581,-12011,1992,I,1/29/92,
1003706,1054958,-12011,1992,I,1/30/92,
1003707,1238095,12011,2001,Y,9/19/01,
1003707,1250966,12011,2001,Y,11/26/02,
1003707,1294043,12011,2007,T,1/17/07,4/2/12
1003707,1297113,12011,2007,T,3/29/07,3/15/11
1003707,1054939,12011,1991,Y,1/30/92,
1003708,1073272,12011,1997,Y,5/5/98,
1003708,1053827,12011,1991,T,1/31/92,
1003708,1037400,12011,1992,I,4/13/92,
1003708,1231486,12011,2001,T,12/29/00,
1003709,1052426,-12011,1992,I,1/31/92,
1003709,1070531,12011,1997,T,4/4/98,
1003710,1054497,-12011,1992,I,1/31/92,
1003711,1054867,-12011,1992,I,2/3/92,
1003712,1054292,-12011,1992,I,2/3/92,
1003712,1070437,-12011,1997,I,5/6/97,
1003712,1071926,-12011,1997,Y,12/11/97,
1003713,1043325,12015,1992,I,5/21/92,
1003713,1027897,12015,1992,I,5/21/92,
1003713,1054601,-12011,1992,I,3/23/92,
1003713,1048400,12015,1992,I,5/21/92,
1003714,1054929,-12011,1992,I,2/3/92,
1003716,1054804,-12011,1992,I,2/5/92,
1003716,1049641,12015,1992,I,5/21/92,
1003716,1058373,-12011,1998,I,4/4/98,
1003716,1069579,12011,1997,I,4/4/98,
1003717,1071071,-12011,1998,I,4/7/98,
1003717,1246357,12011,2001,Y,8/2/02,
1003717,1054549,12011,1991,T,2/5/92,9/5/03
1003718,1054861,-12011,1992,I,2/5/92,
1003718,1060200,-12011,1993,I,10/18/93,
1003718,1045774,-12011,1992,I,7/24/92,
1003719,1053736,12011,1992,I,2/5/92,
1003720,1054904,-12011,1992,I,2/5/92,
1003721,1064724,-12011,1996,Y,3/11/96,
1003721,1054139,-12011,1992,I,2/5/92,
1003722,1054501,-12011,1992,I,2/5/92,
1003723,1053420,-12011,1992,I,2/6/92,
1003729,1055215,12011,1991,T,3/2/92,10/10/10
1003749,1056642,-12011,1992,I,7/15/92,
1003750,1055935,-12011,1992,I,5/6/92,
1003752,1055883,-12011,1992,I,6/29/92,
1003754,1055374,-12011,1992,I,3/19/92,
1003754,1072756,12011,1997,I,3/6/98,12/19/03
1003757,1055281,-12011,1992,I,3/23/92,
1003760,1056681,-12011,1992,I,7/6/92,
1003761,1055363,12011,1991,I,3/23/92,
1003762,1055419,-12011,1992,I,3/23/92,
1003764,1056891,-12011,1992,I,8/4/92,
1003765,1072755,-12011,1998,I,4/15/98,
1003765,1054957,-12011,1992,I,3/23/92,
1003765,1066895,-12011,1996,I,1/25/96,
1003765,1060930,-12011,1994,I,1/31/94,
1003766,1055041,-12011,1992,I,3/23/92,
1003767,1069819,12011,1997,Y,4/7/98,
1003767,1055526,12011,1992,I,3/23/92,
1003768,1055764,-12011,1992,I,3/23/92,
1003769,1055338,-12011,1992,I,3/23/92,
1003770,1055026,-12011,1992,I,5/18/92,
1003771,1055483,-12011,1992,I,5/22/92,
1003771,1053428,-12011,1995,I,10/11/95,
1003772,1055882,-12011,1992,I,5/18/92,
1003772,1072894,-12011,1998,I,4/6/98,
1003773,1055523,-12011,1992,I,3/24/92,
1003774,1054863,-12011,1992,I,3/24/92,
1003778,1055637,-12011,1992,I,3/24/92,
1003779,1055633,-12011,1992,I,3/24/92,
1003782,1055367,-12011,1992,I,3/24/92,
1003784,1055476,-12011,1992,I,3/24/92,
1003785,1050962,12015,1992,I,5/21/92,
1003785,1055785,12011,1991,Y,3/24/92,
1003786,1055498,-12011,1992,I,3/24/92,
1003787,1055829,-12011,1992,I,3/24/92,
1003787,1061811,-12011,1996,I,3/4/96,
1003787,1061811,-12011,1998,I,4/7/98,
1003787,1326857,12011,2009,T,4/20/10,1/11/11
1003787,1220663,12011,1999,Y,1/18/00,
1003792,1055010,-12011,1992,I,3/24/92,
1003792,1028296,-12011,1992,I,3/24/92,
1003793,1055636,-12011,1992,I,3/24/92,
1003794,1018814,-12011,1993,I,4/19/93,
1003794,1055490,12011,1991,I,3/24/92,
1003795,1055116,-12011,1992,I,3/24/92,
1003796,1060852,12011,1995,I,3/4/96,
1003796,1055170,12011,1991,I,3/24/92,
1003797,1055351,-12011,1992,I,3/24/92,
1003798,1055745,-12011,1992,I,3/24/92,
1003799,1055535,-12011,1992,I,3/24/92,
1003800,1055654,-12011,1992,I,3/24/92,
1003801,1055083,-12011,1992,I,3/24/92,
1003802,1055436,-12011,1992,I,3/24/92,
1003803,1055003,-12011,1992,I,3/24/92,
1003803,1063640,-12011,1994,I,9/21/94,
1003803,1070581,12011,1997,I,6/18/97,
1003805,1055418,-12011,1992,I,3/24/92,
1003806,1055318,-12011,1992,I,3/24/92,
1003807,1069578,12011,1997,I,2/28/97,
1003807,1054971,12011,1991,Y,3/24/92,
1003807,1070841,12011,1997,I,8/7/97,
1003808,1055802,-12011,1992,I,3/24/92,
1003809,1055220,-12011,1992,I,3/24/92,
1003810,1055967,-12011,1992,I,5/22/92,
1003810,1055350,-12011,1992,I,3/24/92,
1003810,1055350,12011,1991,I,3/24/92,
1003811,1055762,-12011,1992,I,3/24/92,
1003812,1055826,-12011,1992,I,3/24/92,
1003813,1055247,-12011,1992,I,3/24/92,
1003814,1055399,12015,1992,I,5/22/92,
1003815,1055704,-12011,1992,I,3/25/92,
1003816,1061862,-12011,1996,I,2/8/96,
1003816,1058531,-12011,1993,I,1/22/93,
1003816,1055866,12011,1992,I,3/25/92,
1003817,1055879,-12011,1992,I,3/25/92,
1003818,1055300,-12011,1992,I,3/25/92,
1003820,1055257,-12011,1992,I,3/25/92,
1003821,1055817,-12011,1992,I,3/25/92,
1003821,1243638,12011,2001,Y,3/19/02,
1003821,1270394,12011,2003,Y,9/23/04,
1003821,1273238,12011,2005,Y,1/13/05,
1003821,1294662,12011,2007,Y,2/1/07,
1003821,1298487,12011,2007,Y,5/30/07,
1003821,1064811,12011,1995,T,3/21/95,9/20/04
1003821,1070538,12011,1997,I,6/9/97,
1003821,1072949,12011,1999,T,3/24/98,
1003822,1055789,-12011,1992,I,3/25/92,
1003823,1054989,-12011,1992,I,3/25/92,
1003825,1055601,-12011,1992,I,3/25/92,
1003826,1056004,12015,1992,I,5/22/92,
1003827,1055881,-12011,1992,I,3/25/92,
1003827,1055881,12011,1991,Y,3/25/92,
1003828,1055173,-12011,1992,I,3/25/92,
1003829,1054983,-12011,1992,I,3/25/92,
1003830,1055644,-12011,1992,I,3/25/92,
1003830,1067590,-12011,1996,I,7/22/96,
1003830,1069405,-12011,1998,Y,4/7/98,
1003830,1071748,-12011,1997,I,11/14/97,
1003830,1238907,12011,2003,Y,10/10/01,
1003830,1272154,12011,2003,Y,11/3/04,
1003830,1293577,12011,2007,Y,1/8/07,
1003830,1075516,12011,1997,T,12/28/98,8/2/04
1003831,1055582,-12011,1992,I,3/25/92,
1003832,1055410,12011,1991,Y,3/25/92,
1003833,1055688,-12011,1992,I,3/25/92,
1003834,1054893,-12011,1992,I,3/27/92,
1003834,1069663,-12011,1999,I,5/22/99,
1003834,1044653,-12011,1992,I,3/25/92,
1003834,1055028,-12011,1992,I,3/27/92,
1003835,1070285,-12011,1997,I,3/26/97,
1003835,1061336,-12011,1997,I,10/1/97,
1003835,1228694,12011,1999,Y,9/25/00,
1003835,1069502,12011,1997,Y,10/1/97,
1003835,1055329,12011,1992,I,3/25/92,
1003836,1056092,12015,1992,I,5/21/92,
1003836,1050380,12015,1992,I,5/21/92,
1003837,1054990,-12011,1992,I,3/25/92,
1003838,1032716,-12011,1992,I,6/19/92,
1003838,1055438,12011,1991,T,3/25/92,10/10/10
1003839,1055855,-12011,1992,I,3/25/92,
1003840,1055446,-12011,1992,I,3/25/92,
1003841,1053425,-12011,1992,I,3/25/92,
1003842,1055761,-12011,1992,I,3/25/92,
1003843,1055440,-12011,1992,I,3/27/92,
1003844,1056557,-12011,1992,I,6/18/92,
1003845,1056094,12015,1992,I,5/22/92,
1003846,1263599,12011,2003,Y,2/26/04,
1003846,1350034,12011,2011,Y,8/15/12,
1003846,1265511,12011,2009,Y,4/24/09,
1003846,1374579,12011,2015,Y,1/15/15,
1003846,1374577,12011,2015,Y,1/15/15,
1003846,1055671,12011,1991,Y,3/27/92,
1003846,1071574,12011,1997,T,4/6/98,12/9/04
1003846,1233359,12011,2001,T,2/5/01,12/9/04
1003847,1054886,-12011,1992,I,3/27/92,
1003847,1066854,-12011,1996,I,1/11/96,
1003847,1060551,-12011,1996,I,2/22/96,
1003849,1055590,-12011,1992,I,3/27/92,
1003849,1051726,-12011,1992,I,3/27/92,
1003849,1070709,-12011,1997,I,12/22/97,
1003849,1071983,-12011,1997,I,12/22/97,
1003849,1070709,12011,1997,I,12/22/97,
1003850,1055412,-12011,1992,I,3/27/92,
1003851,1056534,-12011,1992,I,7/22/92,
1003852,1055123,-12011,1992,I,3/27/92,
1003853,1055713,-12011,1992,I,3/27/92,
1003854,1055422,-12011,1992,I,3/27/92,
1003855,1054940,-12011,1992,I,3/27/92,
1003855,1063631,-12011,1999,I,5/14/99,
1003855,1060659,12011,1993,Y,12/27/93,
1003856,1055904,-12011,1992,I,3/27/92,
1003856,1072578,12011,1997,I,2/18/98,7/14/03
1003857,1055565,-12011,1992,I,3/27/92,
1003857,1055565,12011,1991,I,3/27/92,
1003858,1055285,-12011,1992,I,3/27/92,
1003862,1055631,-12011,1992,I,3/27/92,
1003863,1060465,-12011,1993,I,11/9/93,
1003863,1055769,-12011,1992,I,3/27/92,
1003864,1055972,-12011,1992,T,3/31/92,10/10/10
1003864,1055972,12011,1991,T,3/31/92,10/10/10
1003865,1055321,-12011,1992,I,3/27/92,
1003866,1055610,-12011,1992,I,3/27/92,
1003867,1055015,-12011,1992,I,3/27/92,
1003868,1055781,-12011,1992,I,3/27/92,
1003868,1055781,12011,1991,I,3/27/92,
1003869,1055450,-12011,1992,I,3/27/92,
1003871,1056220,12015,1992,I,5/22/92,
1003873,1055739,-12011,1992,I,3/27/92,
1003874,1055984,-12011,1992,I,4/30/92,
1003875,1056030,-12011,1992,I,3/31/92,
1003876,1055355,-12011,1992,I,3/27/92,
1003877,1055885,-12011,1992,I,3/27/92,
1003878,1055264,-12011,1992,I,3/27/92,
1003878,1055264,12011,1991,Y,3/27/92,
1003879,1055343,-12011,1992,I,3/27/92,
1003880,1055304,-12011,1992,I,3/27/92,
1003881,1055980,-12011,1992,I,5/27/92,
1003881,1220472,12011,1999,Y,1/21/00,
1003882,1055047,-12011,1992,I,3/27/92,
1003883,1055035,-12011,1992,I,3/27/92,
1003884,1041325,-12011,1992,I,3/30/92,
1003884,1056176,12015,1992,I,5/22/92,
1003885,1055913,-12011,1992,I,3/30/92,
1003886,1055689,-12011,1992,I,3/30/92,
1003886,1364413,12011,2013,T,2/27/14,9/30/15
1003887,1055219,-12011,1992,I,3/30/92,
1003888,1055396,-12011,1992,I,3/30/92,
1003888,1055396,12011,1991,I,3/30/92,
1003889,1055987,-12011,1992,I,5/22/92,
1003890,1060111,-12011,1993,I,10/8/93,
1003890,1070017,-12011,1998,I,4/6/98,
1003890,1064523,-12011,1996,I,2/22/96,
1003890,1055543,12011,1992,I,3/30/92,
1003891,1055611,-12011,1992,I,3/30/92,
1003892,1053518,-12011,1992,I,3/30/92,
1003893,1054951,-12011,1992,I,3/30/92,
1003894,1055090,-12011,1992,I,3/30/92,
1003895,1056022,-12011,1992,T,3/31/92,10/10/10
1003895,1056022,12011,1991,T,3/31/92,10/10/10
1003896,1056301,12015,1992,I,5/21/92,
1003897,1055021,-12011,1992,T,3/30/92,10/10/10
1003897,1055021,12011,1991,T,3/30/92,10/10/10
1003898,1054947,-12011,1992,I,3/30/92,
1003899,1055206,-12011,1992,I,3/30/92,
1003901,1055892,-12011,1992,I,4/9/92,
1003902,1055514,-12011,1992,I,3/30/92,
1003903,1055089,-12011,1992,I,3/30/92,
1003904,1055487,-12011,1992,I,3/30/92,
1003904,1055487,12011,1991,Y,3/30/92,
1003905,1056055,-12011,1992,I,3/31/92,
1003906,1055934,-12011,1992,I,3/30/92,
1003907,1056145,12015,1992,I,5/21/92,
1003908,1055560,-12011,1992,I,3/30/92,
1003909,1055093,-12011,1992,I,3/30/92,
1003910,1061413,-12011,1996,Y,2/23/96,
1003910,1073603,-12011,1998,I,6/22/98,
1003910,1055983,12015,1992,I,5/21/92,
1003911,1055976,12015,1992,I,5/22/92,
1003911,1055976,12011,1991,T,5/22/92,10/10/10
1003913,1057433,-12011,1992,I,9/21/92,
1003913,1033064,-12011,1992,I,3/30/92,
1003914,1055876,-12011,1992,I,3/30/92,
1003915,1055373,12015,1992,Y,5/22/92,
1003915,1055373,12011,1991,Y,5/22/92,
1003916,1056358,-12011,1992,I,5/22/92,
1003916,1056358,12011,1991,Y,5/22/92,
1003917,1055023,-12011,1992,I,3/30/92,
1003918,1055130,-12011,1992,I,3/30/92,
1003919,1055171,-12011,1992,I,3/30/92,
1003920,1056741,-12011,1992,I,7/15/92,
1003921,1055760,-12011,1992,I,3/30/92,
1003921,1055760,12011,1991,I,3/30/92,
1003922,1055911,-12011,1992,I,3/30/92,
1003923,1055569,-12011,1992,I,3/30/92,
1003923,1055569,12011,1991,I,3/30/92,
1003924,1038881,12015,1992,I,5/22/92,
1003924,1055464,-12011,1992,I,3/30/92,
1003925,1056103,12015,1992,I,5/22/92,
1003926,1055792,12015,1992,I,5/22/92,
1003926,1055792,12011,1991,T,5/22/92,10/10/10
1003927,1056024,-12011,1992,T,3/31/92,10/10/10
1003927,1238340,12011,2001,T,7/12/01,10/17/13
1003928,1055006,-12011,1992,I,3/30/92,
1003928,1059024,-12011,1995,I,12/14/95,
